Transaction ID,Investor Loan #,Servicer Loan #,Pool #,SubPool #,Distribution Date,Paid To Date,Advance Paid To Date,Scheduled Gross Interest,Master Servicing Fee,Servicing Fee,Trustee Fee,Insurance Fee,Special Servicing Fee,Scheduled Net Interest,Other Fees,Beginning Scheduled Balance,Ending Scheduled Balance,Beginning Actual  Balance,Ending Actual  Balance,Scheduled Principal,Curtailments,Curtailment Adjustments,Other Principal Adjustments,Curtailment Date,PIF Type,PIF Date,Prepayment,Repurchase Principal,Liquidation Principal,Principal Recoveries,Interest Recoveries,Total Recoveries,Principal Losses,Interest Losses,Total Losses,PPIS,PPIE,SSCRA Shorfalls,Other Interest Adjustments,Principal Advances,Interest Advances,Stop Advance Flag,Stop Advance Principal,Stop Advance Interest,Total Stop Advance,Current P&I Constant,Special Hazard Losses,Fraud Losses,Bankruptcy Losses,Delinquency Status,REO Date,REO Balance,REO Book Value,Loan Status,Neg Am,Prepay Penalty/YM,Prepay Penalty/YM Waived,Current Note Rate,Next Note Rate,Current Net Note Rate,Next Net Note Rate,Next Rate Adjustment Date,Next Payment Adjustment Date,Remaining Term,Modification Flag,Modification Date,Beginning Deferred Balance,Ending Deferred Balance
CMLT06AMC1,0000000085766178,,1,1,20240125,20240101,,130.14,15.77,0.0,0.0,0.0,0.0,0.0,0.51,37858.03,37576.5,37858.03,37576.5,281.53,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,411.67,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.125,0.0,3.60875,0.0,,,149,N,,,
CMLT06AMC1,0000000097611834,,1,1,20240125,20240101,,214.13,35.69,0.0,0.0,0.0,0.0,0.0,1.16,85652.4,85504.92,85652.4,85504.92,147.48,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,361.61,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,2.48375,0.0,,,149,N,,,
CMLT06AMC1,0000000097399398,,1,1,20240125,20231201,,33.54,8.38,0.0,0.0,0.0,0.0,0.0,0.27,20122.89,20002.26,20243.32,20122.89,120.63,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.63,25.16,N,0.0,0.0,0.0,154.17,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,149,N,,,
CMLT06AMC1,0000000097454839,,1,1,20240125,20231201,,222.28,55.57,0.0,0.0,0.0,0.0,0.0,1.81,133365.57,133049.12,133681.5,133365.57,316.45,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.45,166.71,N,0.0,0.0,0.0,538.73,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,149,N,,,
CMLT06AMC1,0000000096172192,,1,1,20240125,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.51625,0.0,,,148,N,,,
CMLT06AMC1,0000000085691897,,1,1,20240125,20231101,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,203946.0,203946.0,204168.98,203946.0,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.94,0.0,0.0,Y,0.0,0.0,0.0,861.01,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.75,0.0,3.23375,0.0,,,149,N,,,
CMLT06AMC1,0000000085709376,,1,1,20240125,20231201,,289.35,42.87,0.0,0.0,0.0,0.0,0.0,1.39,102878.84,102406.03,103350.33,102878.84,472.81,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.81,246.48,N,0.0,0.0,0.0,762.16,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.375,0.0,2.85875,0.0,,,149,N,,,
CMLT06AMC1,0000000085711257,,1,1,20240125,20240101,,37.49,9.37,0.0,0.0,0.0,0.0,0.0,0.3,22492.32,22152.51,22492.32,22152.51,139.81,200.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,177.3,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,149,N,,,
CMLT06AMC1,0000000093428472,,1,1,20240125,20231201,,680.27,66.37,0.0,0.0,0.0,0.0,0.0,2.16,159651.6,159095.79,159651.6,159281.85,186.06,369.75,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4362.57,186.06,613.9,N,0.0,0.0,0.0,866.33,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,5.125,0.0,4.60875,0.0,,,146,N,,,
CMLT06AMC1,0000000085821338,,1,1,20240125,20231201,,678.4,42.45,0.0,0.0,0.0,0.0,0.0,1.38,101887.52,101493.8,102278.63,101887.52,393.72,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.72,635.95,N,0.0,0.0,0.0,1072.12,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,7.99,0.0,7.47375,0.0,,,150,N,,,
CMLT06AMC1,0000000085612893,,1,1,20240125,20231101,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,172696.42,172696.42,172908.1,172696.42,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.88,0.0,0.0,Y,0.0,0.0,0.0,924.93,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.95,0.0,4.43375,0.0,,,149,N,,,
CMLT06AMC1,0000000085480291,,1,1,20240125,20231201,,421.36,58.69,0.0,0.0,0.0,0.0,0.0,1.91,140844.08,140710.63,140977.13,140844.08,133.45,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.45,362.67,N,0.0,0.0,0.0,554.81,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.59,0.0,3.07375,0.0,,,149,Y,20081231,,
CMLT06AMC1,0000000085504215,,1,1,20240125,20240101,,139.66,14.32,0.0,0.0,0.0,0.0,0.0,0.47,34378.76,34158.13,34378.76,34158.13,220.63,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,360.29,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.875,0.0,4.35875,0.0,,,149,N,,,
CMLT06AMC1,0000000085760734,,1,1,20240125,20231001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,36816.55,36740.96,36816.55,36740.96,0.0,75.59,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.21,0.0,0.0,Y,0.0,0.0,0.0,179.14,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.375,0.0,2.85875,0.0,,,149,N,,,
CMLT06AMC1,0000000085849776,,1,1,20240125,20231201,,640.54,28.16,0.0,0.0,0.0,0.0,0.0,0.92,67573.83,67370.88,67774.87,67573.83,202.95,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.95,612.38,N,0.0,0.0,0.0,843.49,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,11.375,0.0,10.85875,0.0,,,150,N,,,
CMLT06AMC1,0000000097328918,,1,1,20240125,20240101,,214.21,31.73,0.0,0.0,0.0,0.0,0.0,1.03,76163.49,75936.56,76322.97,75936.56,159.93,67.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,374.14,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.375,0.0,2.85875,0.0,,,150,N,,,
CMLT06AMC1,0000000098070832,,1,1,20240125,20231101,,428.83,51.98,0.0,0.0,0.0,0.0,0.0,1.69,124751.06,124057.15,125442.59,125442.59,693.91,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.91,376.85,N,0.0,0.0,0.0,1122.74,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.125,0.0,3.60875,0.0,,,149,N,,,
CMLT06AMC1,0000000098633076,,1,1,20240125,20240201,,397.19,39.8,0.0,0.0,0.0,0.0,0.0,1.29,95515.5,94320.84,95515.5,94145.13,170.74,1023.92,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,567.93,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.99,0.0,4.47375,0.0,,,150,N,,,
CMLT06AMC1,0000000096300991,,1,1,20240125,20240101,,156.51,39.13,0.0,0.0,0.0,0.0,0.0,1.27,93908.96,93685.58,93908.96,93685.58,223.38,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,379.89,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,148,N,,,
CMLT06AMC1,0000000085980373,,1,1,20240125,20231201,,499.48,20.14,0.0,0.0,0.0,0.0,0.0,0.65,48336.64,48202.46,48469.45,48336.64,134.18,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.18,479.34,N,0.0,0.0,0.0,633.66,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,12.4,0.0,11.88375,0.0,,,150,N,,,
CMLT06AMC1,0000000098636996,,1,1,20240125,20240101,,62.81,15.7,0.0,0.0,0.0,0.0,0.0,0.51,37684.72,37370.72,37684.72,37370.72,314.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,376.81,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,150,Y,20080630,,
CMLT06AMC1,0000000085607976,,1,1,20240125,20230901,,314.43,38.11,0.0,0.0,0.0,0.0,0.0,1.24,91470.38,91319.68,91919.39,91919.39,150.7,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.7,276.32,N,0.0,0.0,0.0,465.13,0.0,0.0,0.0,xxx,,0.0,0.0,9,0.0,0.0,0.0,4.125,0.0,3.60875,0.0,,,149,Y,20081111,,
CMLT06AMC1,0000000085586337,,1,1,20240125,20231201,,172.19,43.05,0.0,0.0,0.0,0.0,0.0,1.4,103312.95,103105.7,103726.42,103312.95,207.25,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.25,129.14,N,0.0,0.0,0.0,379.44,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,149,N,,,
CMLT06AMC1,0000000098246671,,1,1,20240125,20231101,,350.62,60.98,0.0,0.0,0.0,0.0,0.0,1.98,146344.41,146167.55,146696.87,146520.85,176.86,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.86,289.64,N,0.0,0.0,0.0,527.48,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.875,0.0,2.35875,0.0,,,150,N,,,
CMLT06AMC1,0000000097675037,,1,1,20240125,20240101,,145.39,36.35,0.0,0.0,0.0,0.0,0.0,1.18,87235.91,86843.64,87627.52,86843.64,392.27,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,537.66,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,149,N,,,
CMLT06AMC1,0000000097512313,,1,1,20240125,20240101,,200.88,20.33,0.0,0.0,0.0,0.0,0.0,0.66,48795.98,48590.07,48795.98,48590.07,198.11,7.8,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,398.99,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.94,0.0,4.42375,0.0,,,149,N,,,
CMLT06AMC1,0000000150251064,,1,1,20240125,20230701,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,101223.06,101223.06,101600.49,101600.49,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.0,0.0,0.0,546.76,0.0,0.0,0.0,xxx,,0.0,0.0,10,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,149,N,,,
CMLT06AMC1,0000000097615637,,1,1,20240125,20231201,,223.63,21.3,0.0,0.0,0.0,0.0,0.0,0.69,51115.91,50873.69,51357.07,51115.91,242.22,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.22,202.33,N,0.0,0.0,0.0,465.85,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,5.25,0.0,4.73375,0.0,,,149,N,,,
CMLT06AMC1,0000000098597750,,1,1,20240125,20231201,,408.45,49.51,0.0,0.0,0.0,0.0,0.0,1.61,118822.21,118261.08,119381.42,118822.21,561.13,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.13,358.94,N,0.0,0.0,0.0,969.58,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.125,0.0,3.60875,0.0,,,150,N,,,
CMLT06AMC1,0000000097737316,,1,1,20240125,20231201,,518.45,50.58,0.0,0.0,0.0,0.0,0.0,1.64,121393.35,120768.55,122015.49,121393.35,624.8,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.8,467.87,N,0.0,0.0,0.0,1143.25,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,5.125,0.0,4.60875,0.0,,,149,Y,20090108,,
CMLT06AMC1,0000000098551955,,1,1,20240125,20231001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,190563.92,190563.92,190754.19,190754.19,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.0,0.0,0.0,865.86,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.25,0.0,3.73375,0.0,,,150,N,,,
CMLT06AMC1,0000000098650070,,1,1,20240125,20240101,,76.22,3.58,0.0,0.0,0.0,0.0,0.0,0.12,8588.46,8390.6,8588.46,8390.6,195.0,2.86,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,271.22,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,10.65,0.0,10.13375,0.0,,,150,N,,,
CMLT06AMC1,0000000097414478,,1,1,20240125,20231001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,321294.98,321294.98,321294.98,321689.68,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.0,0.0,0.0,1265.94,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.25,0.0,2.73375,0.0,,,149,N,,,
CMLT06AMC1,0000000097737795,,1,1,20240125,20231201,,46.25,11.56,0.0,0.0,0.0,0.0,0.0,0.38,27747.53,27649.48,27845.42,27747.53,98.05,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.05,34.69,N,0.0,0.0,0.0,144.3,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,149,N,,,
CMLT06AMC1,0000000096880158,,1,1,20240125,20231201,,186.35,23.29,0.0,0.0,0.0,0.0,0.0,0.76,55905.18,55797.17,56012.83,55905.18,108.01,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.01,163.06,N,0.0,0.0,0.0,294.36,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,3.48375,0.0,,,149,N,,,
CMLT06AMC1,0000000097958276,,1,1,20240125,20240101,,575.07,67.66,0.0,0.0,0.0,0.0,0.0,2.2,162373.78,162210.63,162373.78,162210.63,163.15,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,738.22,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.25,0.0,3.73375,0.0,,,149,N,,,
CMLT06AMC1,0000000098644115,,1,1,20240125,20230501,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,86657.18,86657.18,86657.18,86657.18,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1303.7,0.0,0.0,Y,0.0,0.0,0.0,977.09,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,9.6,0.0,9.08375,0.0,,,149,N,,,
CMLT06AMC1,0000000097334312,,1,1,20240125,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.01,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.51625,0.0,,,149,N,,,
CMLT06AMC1,0000000097515118,,1,1,20240125,20231201,,827.08,85.09,0.0,0.0,0.0,0.0,0.0,2.77,204217.0,203969.6,204463.4,204217.0,247.4,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.4,741.99,N,0.0,0.0,0.0,1074.48,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.86,0.0,4.34375,0.0,,,149,N,,,
CMLT06AMC1,0000000098559438,,1,1,20240125,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.01,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.51625,0.0,,,150,N,,,
CMLT06AMC1,0000000097336077,,1,1,20240125,20231201,,118.67,29.67,0.0,0.0,0.0,0.0,0.0,0.96,71202.56,71087.09,71317.84,71202.56,115.47,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.47,89.0,N,0.0,0.0,0.0,234.14,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,149,N,,,
CMLT06AMC1,0000000097303275,,1,1,20240125,20231201,,547.49,70.64,0.0,0.0,0.0,0.0,0.0,2.3,169545.82,169342.97,169748.02,169545.82,202.85,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.85,476.85,N,0.0,0.0,0.0,750.34,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.875,0.0,3.35875,0.0,,,149,N,,,
CMLT06AMC1,0000000097336838,,1,1,20240125,20231201,,1219.9,55.5,0.0,0.0,0.0,0.0,0.0,1.8,133200.8,132783.82,133646.4,133200.8,416.98,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.98,1164.4,N,0.0,0.0,0.0,1636.88,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,10.99,0.0,10.47375,0.0,,,149,N,,,
CMLT06AMC1,0000000098026677,,1,1,20240125,20231201,,404.54,42.32,0.0,0.0,0.0,0.0,0.0,1.38,101556.92,101383.71,101729.45,101556.92,173.21,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.21,362.22,N,0.0,0.0,0.0,577.75,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.78,0.0,4.26375,0.0,,,150,N,,,
CMLT06AMC1,0000000098026719,,1,1,20240125,20231201,,91.96,9.38,0.0,0.0,0.0,0.0,0.0,0.3,22501.17,22393.13,22608.77,22501.17,108.04,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.04,82.58,N,0.0,0.0,0.0,200.0,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.9045,0.0,4.38825,0.0,,,150,N,,,
CMLT06AMC1,0000000097679476,,1,1,20240125,20231201,,206.75,8.4,0.0,0.0,0.0,0.0,0.0,0.27,20170.87,20113.62,20170.87,20170.87,57.25,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.25,198.35,N,0.0,0.0,0.0,264.0,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,12.3,0.0,11.78375,0.0,,,149,N,,,
CMLT06AMC1,0000000097740674,,1,1,20240125,20230101,,758.98,132.0,0.0,0.0,0.0,0.0,0.0,4.31,317987.74,316390.2,321137.31,321137.31,400.82,1196.72,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1885.7,400.82,626.98,N,0.0,0.0,0.0,1159.8,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.875,0.0,2.35875,0.0,,,149,N,,,
CMLT06AMC1,0000000097468599,,1,1,20240125,20230301,,195.69,28.78,0.0,0.0,0.0,0.0,0.0,0.94,69066.58,68966.74,70146.4,69952.56,99.84,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.84,166.91,N,0.0,0.0,0.0,295.53,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.4,0.0,2.88375,0.0,,,149,N,,,
CMLT06AMC1,0000000096987193,,1,1,20240125,20231201,,142.61,15.99,0.0,0.0,0.0,0.0,0.0,0.52,38370.33,38170.75,38569.17,38370.33,199.58,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.58,126.62,N,0.0,0.0,0.0,342.19,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.46,0.0,3.94375,0.0,,,149,N,,,
CMLT06AMC1,0000000098082472,,1,1,20240125,20240101,,302.17,34.97,0.0,0.0,0.0,0.0,0.0,1.14,83935.21,83821.89,83935.21,83821.89,112.35,0.97,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,414.52,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.32,0.0,3.80375,0.0,,,149,N,,,
CMLT06AMC1,0000000098654197,,1,1,20240125,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.58,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.51625,0.0,,,150,Y,20080321,,
CMLT06AMC1,0000000096567151,,1,1,20240125,20230801,,264.82,66.2,0.0,0.0,0.0,0.0,0.0,2.15,158875.78,158656.16,159750.62,159750.62,219.62,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.62,198.62,N,0.0,0.0,0.0,484.44,0.0,0.0,0.0,xxx,,0.0,0.0,10,0.0,0.0,0.0,2.0001900000000004,0.0,1.48394,0.0,,,149,Y,20090722,,
CMLT06AMC1,0000000097425557,,1,1,20240125,20240101,,921.8,59.47,0.0,0.0,0.0,0.0,0.0,1.93,142730.56,142112.07,142730.56,142112.07,618.49,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,1540.29,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,7.75,0.0,7.23375,0.0,,,149,N,,,
CMLT06AMC1,0000000097742472,,1,1,20240125,20231201,,903.7,74.07,0.0,0.0,0.0,0.0,0.0,2.41,177776.58,176983.49,178565.66,177776.58,793.09,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.09,829.63,N,0.0,0.0,0.0,1696.79,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,6.1,0.0,5.58375,0.0,,,149,N,,,
